"ItemCode","AlternateItemCode","StyleCode","ProductType","Description","SubDescription","Measure","TillDescription","SuspendDate","DepartmentCode","SectionCode","SubSectionCode","ModelCode","SupplierCode","SupplierReference","LeadTime","DirectDelivery","PrimaryBarcode","VATCode","SellingPrice","RRP","SalesDiscountAllowed","PackSize","PackCostCurrency","LastUnitCost","DefaultSalePrice","CarriageCost","NormalPrice","OriginalSellingPrice","SeasonCode","BrandCode","RangeCode","StockGroupCode","ConcessionCode","PosGroupCode","StockCategoryCode1","StockCategoryCode2","AttributeGroup 1","AttributeCode 1","RangeCode1","RangeDetail1","RangeCode2","RangeDetail2","RangeCode3","RangeDetail3","Specification 1","Specification 2","Specification 3","Specification 4","Specification 5","Specification 6","Specification 7","Specification 8","Specification 9","Specification 10"
1024970004,"1024970004","102497","UNIT","SS22 HAMARA","Pink/16","QUANTITY","SS22 Hamara Rww346 ClaSSic Pink/16",,"3","41","311",,"81242","2270654",30,"N","5059404553884",1,49.99,,"Y",1.00,17.4000,17.4000,49.99,0.00,49.99,0.00,"122",,,,,1,,,,,"COLOUR","Pink","SIZE ","16",,,,,,,,,,,,
1024970005,"1024970005","102497","UNIT","SS22 HAMARA","Pink/18","QUANTITY","SS22 Hamara Rww346 ClaSSic Pink/18",,"3","41","311",,"81242","2270661",30,"N","5059404553891",1,49.99,,"Y",1.00,17.4000,17.4000,49.99,0.00,49.99,0.00,"122",,,,,1,,,,,"COLOUR","Pink","SIZE ","18",,,,,,,,,,,,
1024970006,"1024970006","102497","UNIT","SS22 HAMARA","Pink/20","QUANTITY","SS22 Hamara Rww346 ClaSSic Pink/20",,"3","41","311",,"81242","2270678",30,"N","5059404553907",1,49.99,,"Y",1.00,17.4000,17.4000,49.99,0.00,49.99,0.00,"122",,,,,1,,,,,"COLOUR","Pink","SIZE ","20",,,,,,,,,,,,
1024970007,"1024970007","102497","UNIT","SS22 HAMARA","Lilac/10","QUANTITY","SS22 Hamara Rww346 ClaSSic Lilac/10",,"3","41","311",,"81242","2270562",30,"N","5059404553952",1,49.99,,"Y",1.00,17.4000,17.4000,49.99,0.00,49.99,0.00,"122",,,,,1,,,,,"COLOUR","Lilac","SIZE ","10",,,,,,,,,,,,
1024970008,"1024970008","102497","UNIT","SS22 HAMARA","Lilac/12","QUANTITY","SS22 Hamara Rww346 ClaSSic Lilac/12",,"3","41","311",,"81242","2270579",30,"N","5059404553969",1,49.99,,"Y",1.00,17.4000,17.4000,49.99,0.00,49.99,0.00,"122",,,,,1,,,,,"COLOUR","Lilac","SIZE ","12",,,,,,,,,,,,
1024970009,"1024970009","102497","UNIT","SS22 HAMARA","Lilac/14","QUANTITY","SS22 Hamara Rww346 ClaSSic Lilac/14",,"3","41","311",,"81242","2270586",30,"N","5059404553976",1,49.99,,"Y",1.00,17.4000,17.4000,49.99,0.00,49.99,0.00,"122",,,,,1,,,,,"COLOUR","Lilac","SIZE ","14",,,,,,,,,,,,
1024970010,"1024970010","102497","UNIT","SS22 HAMARA","Lilac/16","QUANTITY","SS22 Hamara Rww346 ClaSSic Lilac/16",,"3","41","311",,"81242","2270593",30,"N","5059404553983",1,49.99,,"Y",1.00,17.4000,17.4000,49.99,0.00,49.99,0.00,"122",,,,,1,,,,,"COLOUR","Lilac","SIZE ","16",,,,,,,,,,,,
1024970011,"1024970011","102497","UNIT","SS22 HAMARA","Lilac/18","QUANTITY","SS22 Hamara Rww346 ClaSSic Lilac/18",,"3","41","311",,"81242","2270609",30,"N","5059404553990",1,49.99,,"Y",1.00,17.4000,17.4000,49.99,0.00,49.99,0.00,"122",,,,,1,,,,,"COLOUR","Lilac","SIZE ","18",,,,,,,,,,,,
1024970012,"1024970012","102497","UNIT","SS22 HAMARA","Lilac/20","QUANTITY","SS22 HAMARA LILAC\20",,"3","41","311",,"81242","2270616",30,"N","2270616",1,49.99,,"Y",1.00,17.4000,17.4000,49.99,0.00,49.99,0.00,"122",,,,,1,,,,,"COLOUR","Lilac","SIZE ","20",,,,,,,,,,,,
1024980001,"1024980001","102498","UNIT","SS22 HANDYBAND","Asstd/O/S","QUANTITY","SS22 Handyband ASStd/O/S",,"6","130","8",,"81259","2234212",30,"N","5056542909368",1,12.95,,"Y",1.00,4.9400,4.9400,12.95,0.00,12.95,0.00,"122",,,,,1,,,,,"COLOUR","Asstd","SIZE ","O/S",,,,,,,,,,,,
1024980002,"1024980002","102498","UNIT","SS22 HANDYBAND","Asstd/O/S","QUANTITY","SS22 HANDYBAND ASSTD\O/S",,"6","130","8",,"81259","2265506",30,"N","2265506",1,12.95,,"Y",1.00,4.9400,4.9400,12.95,0.00,12.95,0.00,"122",,,,,1,,,,,"COLOUR","Asstd","SIZE ","O/S",,,,,,,,,,,,
1024980003,"1024980003","102498","UNIT","SS22 HANDYBAND","RED/O/S","QUANTITY","SS22 HANDYBAND RED\O/S",,"6","130","8",,"81259","2265513",30,"N","2265513",1,12.95,,"Y",1.00,4.9400,4.9400,12.95,0.00,12.95,0.00,"122",,,,,1,,,,,"COLOUR","RED","SIZE ","O/S",,,,,,,,,,,,
1024980004,"1024980004","102498","UNIT","SS22 HANDYBAND","Multi/O/S","QUANTITY","SS22 HANDYBAND MULTI/O/S Multi/O/S",,"6","130","8",,"81259","2297804",30,"N","5056542909450",1,12.95,,"Y",1.00,4.9400,4.9400,12.95,0.00,12.95,0.00,"122",,,,,1,,,,,"COLOUR","Multi","SIZE ","O/S",,,,,,,,,,,,
1024990001,"1024990001","102499","UNIT","SS22 HARBOUR 212831 JERSEY TOP","Cream/10","QUANTITY","SS22 HARBOUR 212831 CREAM\10",,"6","125","2",,"81032","2225333",30,"N","5059477680302",1,29.95,,"Y",1.00,12.5000,12.5000,29.95,0.00,29.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Cream","SIZE ","10",,,,,,,,,,,,
1024990002,"1024990002","102499","UNIT","SS22 HARBOUR 212831 JERSEY TOP","Cream/12","QUANTITY","SS22 HARBOUR 212831 CREAM\12",,"6","125","2",,"81032","2225340",30,"N","5059477680319",1,29.95,,"Y",1.00,12.5000,12.5000,29.95,0.00,29.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Cream","SIZE ","12",,,,,,,,,,,,
1024990003,"1024990003","102499","UNIT","SS22 HARBOUR 212831 JERSEY TOP","Cream/14","QUANTITY","SS22 HARBOUR 212831 CREAM\14",,"6","125","2",,"81032","2225357",30,"N","5059477680326",1,29.95,,"Y",1.00,12.5000,12.5000,29.95,0.00,29.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Cream","SIZE ","14",,,,,,,,,,,,
1024990004,"1024990004","102499","UNIT","SS22 HARBOUR 212831 JERSEY TOP","Cream/16","QUANTITY","SS22 HARBOUR 212831 CREAM\16",,"6","125","2",,"81032","2225364",30,"N","5059477680333",1,29.95,,"Y",1.00,12.5000,12.5000,29.95,0.00,29.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Cream","SIZE ","16",,,,,,,,,,,,
1024990005,"1024990005","102499","UNIT","SS22 HARBOUR 212831 JERSEY TOP","Cream/18","QUANTITY","SS22 HARBOUR 212831 CREAM\18",,"6","125","2",,"81032","2225371",30,"N","5059477680340",1,29.95,,"Y",1.00,12.5000,12.5000,29.95,0.00,29.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Cream","SIZE ","18",,,,,,,,,,,,
1025000001,"1025000001","102500","UNIT","SS22 HARBOUR EMB 216775 JERSEY TOP","Asstd/10","QUANTITY","SS22 Harbour Emb 216775 Jersey ASStd/10",,"6","125","2",,"81032","2226125",30,"N","5059477680968",1,29.95,,"Y",1.00,12.5000,12.5000,29.95,0.00,29.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Asstd","SIZE ","10",,,,,,,,,,,,
1025000002,"1025000002","102500","UNIT","SS22 HARBOUR EMB 216775 JERSEY TOP","Asstd/12","QUANTITY","SS22 Harbour Emb 216775 Jersey ASStd/12",,"6","125","2",,"81032","2226132",30,"N","5059477680975",1,29.95,,"Y",1.00,12.5000,12.5000,29.95,0.00,29.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Asstd","SIZE ","12",,,,,,,,,,,,
1025000003,"1025000003","102500","UNIT","SS22 HARBOUR EMB 216775 JERSEY TOP","Asstd/14","QUANTITY","SS22 Harbour Emb 216775 Jersey ASStd/14",,"6","125","2",,"81032","2226149",30,"N","5059477680982",1,29.95,,"Y",1.00,12.5000,12.5000,29.95,0.00,29.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Asstd","SIZE ","14",,,,,,,,,,,,
1025000004,"1025000004","102500","UNIT","SS22 HARBOUR EMB 216775 JERSEY TOP","Asstd/16","QUANTITY","SS22 Harbour Emb 216775 Jersey ASStd/16",,"6","125","2",,"81032","2226156",30,"N","5059477680999",1,29.95,,"Y",1.00,12.5000,12.5000,29.95,0.00,29.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Asstd","SIZE ","16",,,,,,,,,,,,
1025000005,"1025000005","102500","UNIT","SS22 HARBOUR EMB 216775 JERSEY TOP","Asstd/18","QUANTITY","SS22 Harbour Emb 216775 Jersey ASStd/18",,"6","125","2",,"81032","2226163",30,"N","5059477681002",1,29.95,,"Y",1.00,12.5000,12.5000,29.95,0.00,29.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Asstd","SIZE ","18",,,,,,,,,,,,
1025010001,"1025010001","102501","UNIT","SS22 HARBOUR PRINT 216774 JERSEY TOP","Navy/10","QUANTITY","SS22 Harbour Print 216774 Top Navy/10",,"6","125","2",,"81032","2225722",30,"N","5059477637160",1,29.95,,"Y",1.00,12.5000,12.5000,29.95,0.00,29.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Navy","SIZE ","10",,,,,,,,,,,,
1025010002,"1025010002","102501","UNIT","SS22 HARBOUR PRINT 216774 JERSEY TOP","Navy/12","QUANTITY","SS22 Harbour Print 216774 Top Navy/12",,"6","125","2",,"81032","2225739",30,"N","5059477637177",1,29.95,,"Y",1.00,12.5000,12.5000,29.95,0.00,29.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Navy","SIZE ","12",,,,,,,,,,,,
1025010003,"1025010003","102501","UNIT","SS22 HARBOUR PRINT 216774 JERSEY TOP","Navy/14","QUANTITY","SS22 Harbour Print 216774 Top Navy/14",,"6","125","2",,"81032","2225746",30,"N","5059477637184",1,29.95,,"Y",1.00,12.5000,12.5000,29.95,0.00,29.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Navy","SIZE ","14",,,,,,,,,,,,
1025010004,"1025010004","102501","UNIT","SS22 HARBOUR PRINT 216774 JERSEY TOP","Navy/16","QUANTITY","SS22 Harbour Print 216774 Top Navy/16",,"6","125","2",,"81032","2225753",30,"N","5059477637191",1,29.95,,"Y",1.00,12.5000,12.5000,29.95,0.00,29.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Navy","SIZE ","16",,,,,,,,,,,,
1025010005,"1025010005","102501","UNIT","SS22 HARBOUR PRINT 216774 JERSEY TOP","Navy/18","QUANTITY","SS22 Harbour Print 216774 Top Navy/18",,"6","125","2",,"81032","2225760",30,"N","5059477637207",1,29.95,,"Y",1.00,12.5000,12.5000,29.95,0.00,29.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Navy","SIZE ","18",,,,,,,,,,,,
1025020001,"1025020001","102502","UNIT","SS22 HAYWOOD 214953 STRIPE CARDIGAN","Ltblue/3-6M","QUANTITY","SS22 Haywood 214953 Stripe Ltblue/3-6M",,"9","800","815",,"81032","2264660",30,"N","5059477480414",1,26.95,,"Y",1.00,12.2500,12.2500,26.95,0.00,26.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Ltblue","SIZE ","3-6M",,,,,,,,,,,,
1025020002,"1025020002","102502","UNIT","SS22 HAYWOOD 214953 STRIPE CARDIGAN","Ltblue/6-9M","QUANTITY","SS22 Haywood 214953 Stripe Ltblue/6-9M",,"9","800","815",,"81032","2264677",30,"N","5059477480421",1,26.95,,"Y",1.00,12.2500,12.2500,26.95,0.00,26.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Ltblue","SIZE ","6-9M",,,,,,,,,,,,
1025030001,"1025030001","102503","UNIT","SS22 HAYWOOD 215057 STRIPE CARDIGAN","Asstd/3-6M","QUANTITY","SS22 Haywood 215057 Stripe ASStd/3-6M",,"9","800","804",,"81032","2264554",30,"N","5059477482685",1,26.95,,"Y",1.00,12.2500,12.2500,26.95,0.00,26.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Asstd","SIZE ","3-6M",,,,,,,,,,,,
1025030002,"1025030002","102503","UNIT","SS22 HAYWOOD 215057 STRIPE CARDIGAN","Asstd/6-9M","QUANTITY","SS22 Haywood 215057 Stripe ASStd/6-9M",,"9","800","804",,"81032","2264561",30,"N","5059477482692",1,26.95,,"Y",1.00,12.2500,12.2500,26.95,0.00,26.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Asstd","SIZE ","6-9M",,,,,,,,,,,,
1025040001,"1025040001","102504","UNIT","SS22 JONTI 217127 CREW NECK SWEAT","Navy/3Y","QUANTITY","SS22 Jonti 217127 Crew Neck Navy/3Y",,"9","800","815",,"81032","2264882",30,"N","5059477676510",1,29.95,,"Y",1.00,13.6100,13.6100,29.95,0.00,29.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Navy","SIZE ","3Y",,,,,,,,,,,,
1025040002,"1025040002","102504","UNIT","SS22 JONTI 217127 CREW NECK SWEAT","Navy/4Y","QUANTITY","SS22 Jonti 217127 Crew Neck Navy/4Y",,"9","800","815",,"81032","2264899",30,"N","5059477676527",1,29.95,,"Y",1.00,13.6100,13.6100,29.95,0.00,29.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Navy","SIZE ","4Y",,,,,,,,,,,,
1025040003,"1025040003","102504","UNIT","SS22 JONTI 217127 CREW NECK SWEAT","Navy/2Y","QUANTITY","SS22 Jonti 217127 Crew Neck Navy/2Y",,"9","800","815",,"81032","2264875",30,"N","5059477676503",1,29.95,,"Y",1.00,13.6100,13.6100,29.95,0.00,29.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Navy","SIZE ","2Y",,,,,,,,,,,,
1025050001,"1025050001","102505","UNIT","SS22 KYLIE TOTE BAG","BLUE/O/S","QUANTITY","SS22 Kylie Tote Bag BLUE/O/S",,"1","2","121",,"80923","2269665",30,"N","5055279870040",1,26.50,,"Y",1.00,8.9500,8.9500,26.50,0.00,26.50,0.00,"122","NVB",,,,1,,,,,"COLOUR","BLUE","SIZE ","O/S",,,,,,,,,,,,
1025050002,"1025050002","102505","UNIT","SS22 KYLIE TOTE BAG","GREEN/O/S","QUANTITY","SS22 Kylie Tote Bag GREEN/O/S",,"1","2","121",,"80923","2269672",30,"N","5055279870033",1,26.50,,"Y",1.00,8.9500,8.9500,26.50,0.00,26.50,0.00,"122","NVB",,,,1,,,,,"COLOUR","GREEN","SIZE ","O/S",,,,,,,,,,,,
1025060001,"1025060001","102506","UNIT","SS22 LAURIELLE 215990 TANKINI","Asstd/3Y","QUANTITY","SS22 Laurielle 215990 Tankini ASStd/3Y",,"9","800","800",,"81032","2265087",30,"N","5059477657984",1,16.95,,"Y",1.00,7.7000,7.7000,16.95,0.00,16.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Asstd","SIZE ","3Y",,,,,,,,,,,,
1025060002,"1025060002","102506","UNIT","SS22 LAURIELLE 215990 TANKINI","Asstd/4Y","QUANTITY","SS22 Laurielle 215990 Tankini ASStd/4Y",,"9","800","800",,"81032","2265094",30,"N","5059477657991",1,16.95,,"Y",1.00,7.7000,7.7000,16.95,0.00,16.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Asstd","SIZE ","4Y",,,,,,,,,,,,
1025060003,"1025060003","102506","UNIT","SS22 LAURIELLE 215990 TANKINI","Asstd/5Y","QUANTITY","SS22 Laurielle 215990 Tankini ASStd/5Y",,"9","800","800",,"81032","2265100",30,"N","5059477658004",1,18.95,,"Y",1.00,8.6100,8.6100,18.95,0.00,18.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Asstd","SIZE ","5Y",,,,,,,,,,,,
1025060004,"1025060004","102506","UNIT","SS22 LAURIELLE 215990 TANKINI","Asstd/6Y","QUANTITY","SS22 Laurielle 215990 Tankini ASStd/6Y",,"9","800","800",,"81032","2265117",30,"N","5059477658011",1,18.95,,"Y",1.00,8.6100,8.6100,18.95,0.00,18.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Asstd","SIZE ","6Y",,,,,,,,,,,,
1025070001,"1025070001","102507","UNIT","SS22 LIL 215789 RAGLAN HOODED SWEAT","Navy/10","QUANTITY","SS22 Lil 215789 Raglan Hooded Navy/10",,"6","125","2",,"81032","2226026",30,"N","5059477384750",1,39.95,,"Y",1.00,16.6500,16.6500,39.95,0.00,39.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Navy","SIZE ","10",,,,,,,,,,,,
1025070002,"1025070002","102507","UNIT","SS22 LIL 215789 RAGLAN HOODED SWEAT","Navy/12","QUANTITY","SS22 Lil 215789 Raglan Hooded Navy/12",,"6","125","2",,"81032","2226033",30,"N","5059477384767",1,39.95,,"Y",1.00,16.6500,16.6500,39.95,0.00,39.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Navy","SIZE ","12",,,,,,,,,,,,
1025070003,"1025070003","102507","UNIT","SS22 LIL 215789 RAGLAN HOODED SWEAT","Navy/14","QUANTITY","SS22 Lil 215789 Raglan Hooded Navy/14",,"6","125","2",,"81032","2226040",30,"N","5059477384774",1,39.95,,"Y",1.00,16.6500,16.6500,39.95,0.00,39.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Navy","SIZE ","14",,,,,,,,,,,,
1025070004,"1025070004","102507","UNIT","SS22 LIL 215789 RAGLAN HOODED SWEAT","Navy/16","QUANTITY","SS22 Lil 215789 Raglan Hooded Navy/16",,"6","125","2",,"81032","2226057",30,"N","5059477384781",1,39.95,,"Y",1.00,16.6500,16.6500,39.95,0.00,39.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Navy","SIZE ","16",,,,,,,,,,,,
1025070005,"1025070005","102507","UNIT","SS22 LIL 215789 RAGLAN HOODED SWEAT","Navy/18","QUANTITY","SS22 Lil 215789 Raglan Hooded Navy/18",,"6","125","2",,"81032","2226064",30,"N","5059477384798",1,39.95,,"Y",1.00,16.6500,16.6500,39.95,0.00,39.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Navy","SIZE ","18",,,,,,,,,,,,
1025070006,"1025070006","102507","UNIT","SS22 LIL 215789 RAGLAN HOODED SWEAT","Yellow/10","QUANTITY","SS22 Lil 215789 Raglan Hooded Yellow/10",,"6","125","2",,"81032","2226071",30,"N","5059477672451",1,39.95,,"Y",1.00,16.6500,16.6500,39.95,0.00,39.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Yellow","SIZE ","10",,,,,,,,,,,,
1025070007,"1025070007","102507","UNIT","SS22 LIL 215789 RAGLAN HOODED SWEAT","Yellow/12","QUANTITY","SS22 Lil 215789 Raglan Hooded Yellow/12",,"6","125","2",,"81032","2226088",30,"N","5059477672468",1,39.95,,"Y",1.00,16.6500,16.6500,39.95,0.00,39.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Yellow","SIZE ","12",,,,,,,,,,,,
1025070008,"1025070008","102507","UNIT","SS22 LIL 215789 RAGLAN HOODED SWEAT","Yellow/14","QUANTITY","SS22 Lil 215789 Raglan Hooded Yellow/14",,"6","125","2",,"81032","2226095",30,"N","5059477672475",1,39.95,,"Y",1.00,16.6500,16.6500,39.95,0.00,39.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Yellow","SIZE ","14",,,,,,,,,,,,
1025070009,"1025070009","102507","UNIT","SS22 LIL 215789 RAGLAN HOODED SWEAT","Yellow/16","QUANTITY","SS22 Lil 215789 Raglan Hooded Yellow/16",,"6","125","2",,"81032","2226101",30,"N","5059477672482",1,39.95,,"Y",1.00,16.6500,16.6500,39.95,0.00,39.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Yellow","SIZE ","16",,,,,,,,,,,,
1025070010,"1025070010","102507","UNIT","SS22 LIL 215789 RAGLAN HOODED SWEAT","Yellow/18","QUANTITY","SS22 Lil 215789 Raglan Hooded Yellow/18",,"6","125","2",,"81032","2226118",30,"N","5059477672499",1,39.95,,"Y",1.00,16.6500,16.6500,39.95,0.00,39.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Yellow","SIZE ","18",,,,,,,,,,,,
1025080001,"1025080001","102508","UNIT","SS22 LILY 216094 ROMPER","Pink/3-6M","QUANTITY","SS22 Lily 216094 Romper Pink/3-6M",,"9","800","802",,"81032","2265001",30,"N","5059477722507",1,24.95,,"Y",1.00,11.3400,11.3400,24.95,0.00,24.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Pink","SIZE ","3-6M",,,,,,,,,,,,
1025080002,"1025080002","102508","UNIT","SS22 LILY 216094 ROMPER","Pink/6-9M","QUANTITY","SS22 Lily 216094 Romper Pink/6-9M",,"9","800","802",,"81032","2265018",30,"N","5059477722514",1,24.95,,"Y",1.00,11.3400,11.3400,24.95,0.00,24.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Pink","SIZE ","6-9M",,,,,,,,,,,,
1025090001,"1025090001","102509","UNIT","SS22 LIVELY 216246 LEGGINGS","Asstd/6-12M","QUANTITY","SS22 Lively 216246 Leggings ASStd/6-12M",,"9","800","816",,"81032","2264769",30,"N","5059477691186",1,14.95,,"Y",1.00,6.7900,6.7900,14.95,0.00,14.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Asstd","SIZE ","6-12M",,,,,,,,,,,,
1025090002,"1025090002","102509","UNIT","SS22 LIVELY 216246 LEGGINGS","Asstd/12-24M","QUANTITY","SS22 Lively 216246 Leggings ASStd/12-24M",,"9","800","816",,"81032","2264776",30,"N","5059477691193",1,14.95,,"Y",1.00,6.7900,6.7900,14.95,0.00,14.95,0.00,"122","JOU",,,,1,,,,,"COLOUR","Asstd","SIZE ","12-24M",,,,,,,,,,,,
1025100001,"1025100001","102510","UNIT","SS22 LOXLEY COSY 214309 WATERPROOF JACKET","Navy/10","QUANTITY","SS22 Loxley Cosy 214309 Jacket Navy/10",,"6","125","7",,"81032","2225135",30,"N","5059477457409",1,159.00,,"Y",1.00,66.2500,66.2500,159.00,0.00,159.00,0.00,"122","JOU",,,,1,,,,,"COLOUR","Navy","SIZE ","10",,,,,,,,,,,,
1025100002,"1025100002","102510","UNIT","SS22 LOXLEY COSY 214309 WATERPROOF JACKET","Navy/12","QUANTITY","SS22 Loxley Cosy 214309 Jacket Navy/12",,"6","125","7",,"81032","2225142",30,"N","5059477457416",1,159.00,,"Y",1.00,66.2500,66.2500,159.00,0.00,159.00,0.00,"122","JOU",,,,1,,,,,"COLOUR","Navy","SIZE ","12",,,,,,,,,,,,
1025100003,"1025100003","102510","UNIT","SS22 LOXLEY COSY 214309 WATERPROOF JACKET","Navy/14","QUANTITY","SS22 Loxley Cosy 214309 Jacket Navy/14",,"6","125","7",,"81032","2225159",30,"N","5059477457423",1,159.00,,"Y",1.00,66.2500,66.2500,159.00,0.00,159.00,0.00,"122","JOU",,,,1,,,,,"COLOUR","Navy","SIZE ","14",,,,,,,,,,,,
1025100004,"1025100004","102510","UNIT","SS22 LOXLEY COSY 214309 WATERPROOF JACKET","Navy/16","QUANTITY","SS22 Loxley Cosy 214309 Jacket Navy/16",,"6","125","7",,"81032","2225166",30,"N","5059477457430",1,159.00,,"Y",1.00,66.2500,66.2500,159.00,0.00,159.00,0.00,"122","JOU",,,,1,,,,,"COLOUR","Navy","SIZE ","16",,,,,,,,,,,,
1025100005,"1025100005","102510","UNIT","SS22 LOXLEY COSY 214309 WATERPROOF JACKET","Navy/18","QUANTITY","SS22 Loxley Cosy 214309 Jacket Navy/18",,"6","125","7",,"81032","2225173",30,"N","5059477457447",1,159.00,,"Y",1.00,66.2500,66.2500,159.00,0.00,159.00,0.00,"122","JOU",,,,1,,,,,"COLOUR","Navy","SIZE ","18",,,,,,,,,,,,
1025100006,"1025100006","102510","UNIT","SS22 LOXLEY COSY 214309 WATERPROOF JACKET","RED/10","QUANTITY","SS22 Loxley Cosy 214309 Jacket RED/10",,"6","125","7",,"81032","2225180",30,"N","5039477457515",1,110.00,,"Y",1.00,66.2500,66.2500,159.00,0.00,159.00,0.00,"122","JOU",,,,1,,,,,"COLOUR","RED","SIZE ","10",,,,,,,,,,,,
1025100007,"1025100007","102510","UNIT","SS22 LOXLEY COSY 214309 WATERPROOF JACKET","RED/12","QUANTITY","SS22 Loxley Cosy 214309 Jacket RED/12",,"6","125","7",,"81032","2225197",30,"N","5039477457522",1,110.00,,"Y",1.00,66.2500,66.2500,159.00,0.00,159.00,0.00,"122","JOU",,,,1,,,,,"COLOUR","RED","SIZE ","12",,,,,,,,,,,,
1025100008,"1025100008","102510","UNIT","SS22 LOXLEY COSY 214309 WATERPROOF JACKET","RED/14","QUANTITY","SS22 Loxley Cosy 214309 Jacket RED/14",,"6","125","7",,"81032","2225203",30,"N","5059477457539",1,110.00,,"Y",1.00,66.2500,66.2500,159.00,0.00,159.00,0.00,"122","JOU",,,,1,,,,,"COLOUR","RED","SIZE ","14",,,,,,,,,,,,
1025100009,"1025100009","102510","UNIT","SS22 LOXLEY COSY 214309 WATERPROOF JACKET","RED/16","QUANTITY","SS22 Loxley Cosy 214309 Jacket RED/16",,"6","125","7",,"81032","2225210",30,"N","5039477457546",1,110.00,,"Y",1.00,66.2500,66.2500,159.00,0.00,159.00,0.00,"122","JOU",,,,1,,,,,"COLOUR","RED","SIZE ","16",,,,,,,,,,,,
1025100010,"1025100010","102510","UNIT","SS22 LOXLEY COSY 214309 WATERPROOF JACKET","RED/18","QUANTITY","SS22 Loxley Cosy 214309 Jacket RED/18",,"6","125","7",,"81032","2225227",30,"N","5039477457553",1,110.00,,"Y",1.00,66.2500,66.2500,159.00,0.00,159.00,0.00,"122","JOU",,,,1,,,,,"COLOUR","RED","SIZE ","18",,,,,,,,,,,,
1025110001,"1025110001","102511","UNIT","SS22 M1011183A VINTAGE RINGER TEE","Navy/S","QUANTITY","SS22 M1011183A Vintage Ringer Navy/S",,"8","524","701",,"81326","2281995",30,"N","5057847171122",1,19.99,,"Y",1.00,8.3300,8.3300,19.99,0.00,19.99,0.00,"122","SUD",,,,1,,,,,"COLOUR","Navy","SIZE ","S",,,,,,,,,,,,
1025110002,"1025110002","102511","UNIT","SS22 M1011183A VINTAGE RINGER TEE","Navy/M","QUANTITY","SS22 M1011183A Vintage Ringer Navy/M",,"8","524","701",,"81326","2282008",30,"N","5057847171139",1,19.99,,"Y",1.00,8.3300,8.3300,19.99,0.00,19.99,0.00,"122","SUD",,,,1,,,,,"COLOUR","Navy","SIZE ","M",,,,,,,,,,,,
1025110003,"1025110003","102511","UNIT","SS22 M1011183A VINTAGE RINGER TEE","Navy/L","QUANTITY","SS22 M1011183A Vintage Ringer Navy/L",,"8","524","701",,"81326","2282015",30,"N","5057847171146",1,19.99,,"Y",1.00,8.3300,8.3300,19.99,0.00,19.99,0.00,"122","SUD",,,,1,,,,,"COLOUR","Navy","SIZE ","L",,,,,,,,,,,,
1025110004,"1025110004","102511","UNIT","SS22 M1011183A VINTAGE RINGER TEE","Navy/XL","QUANTITY","SS22 M1011183A Vintage Ringer Navy/XL",,"8","524","701",,"81326","2282022",30,"N","5057847171153",1,19.99,,"Y",1.00,8.3300,8.3300,19.99,0.00,19.99,0.00,"122","SUD",,,,1,,,,,"COLOUR","Navy","SIZE ","XL",,,,,,,,,,,,
